engine_size,horsepower,curb_weight,fuel_efficiency,age,vehicle_type,brand,price
1.4,83,4798,48.1,9,Truck,Chevrolet,7311.34
2.5,161,2347,32,14,Hatchback,Ford,15153.92
4.4,85,2383,30.9,14,Convertible,BMW,19609.66
4.1,122,4035,16.8,3,Truck,Toyota,23246.76
4.1,83,3287,29.2,11,Coupe,BMW,19741.99
1.6,224,4503,20.2,8,Sedan,Mercedes,15440.45
1.5,138,4914,11.6,12,Coupe,Mercedes,6566.08
3.3,93,2211,35.4,8,Truck,BMW,16458.39
2.2,87,3379,31.6,3,Coupe,Chevrolet,17793.88
3.3,273,4105,15.6,2,Sedan,Chevrolet,35129.15
2.1,243,2261,21.3,6,Sedan,Kia,22858.76
1.7,258,4979,33.3,3,Convertible,Hyundai,24422.91
3.7,296,2759,16.6,7,Sedan,Kia,29594.92
1.3,94,2149,13.9,7,SUV,Kia,9493.89
2.6,93,4059,27.1,4,SUV,Kia,17321.28
2.8,254,4361,24.2,4,Truck,Hyundai,22276.78
3.1,250,3061,43.8,7,Sedan,Ford,26735.27
2.2,72,3099,20.4,5,Convertible,Honda,19619.02
2.7,249,2861,10.9,3,SUV,BMW,23800.12
4.3,238,2240,44.5,2,Sedan,Hyundai,39848.81
2.7,215,3096,23.4,10,Hatchback,Hyundai,22269.4
4.1,181,2534,35.3,9,Hatchback,Chevrolet,26727.71
4.2,106,3608,31.9,12,Convertible,Kia,16641.42
3.1,72,3512,25.1,6,Sedan,Toyota,13984.74
2.4,174,4835,17.4,4,Truck,Hyundai,26263.89
1.5,183,3024,27.2,7,Hatchback,Toyota,16364.65
4.3,160,3394,35.2,8,Convertible,Chevrolet,27219.94
2.1,177,2248,30.8,10,Coupe,BMW,15230.33
1.2,234,4580,36.4,9,SUV,Ford,9126.86
4.3,83,3187,39.2,14,Convertible,Mercedes,20079.44
3.5,152,4208,29.5,2,Truck,Chevrolet,32911.43
1.5,255,2515,25.4,11,SUV,Mercedes,14345.23
2.9,262,3364,10.3,14,Convertible,Honda,14917.25
4.3,125,4311,10.1,9,SUV,Hyundai,22812.59
3,151,2188,49.8,12,Sedan,Toyota,14095.28
2.4,267,4445,14.3,10,Sedan,Chevrolet,22665.95
3.3,266,2903,26.7,7,Hatchback,Chevrolet,29001.33
2.1,138,3094,38.7,2,Coupe,Kia,17844.45
2.1,104,2936,39.7,1,Coupe,Toyota,19298.32
1.8,232,2112,44.9,9,Sedan,Kia,21190.6
2.3,94,3556,34.3,7,Truck,Toyota,14969.72
4.4,78,4037,40.2,11,SUV,Chevrolet,22526.47
1.5,300,4710,43.9,9,Hatchback,Mercedes,21635.85
1.3,78,2077,34.5,6,Hatchback,Mercedes,14993.85
1.5,148,4967,41.7,6,Convertible,Mercedes,6245.78
3.4,280,2909,10.9,5,SUV,Honda,23436.28
3.2,212,4817,26.7,0,Coupe,Hyundai,33938.56
4.1,136,4063,45,3,Truck,Mercedes,28294.02
3.4,240,3341,35.9,0,Sedan,Kia,36789.18
3.6,262,4449,47,4,Truck,Mercedes,33038.73
2.8,142,2118,16.9,9,Hatchback,Mercedes,17099.39
3.3,183,4217,22.6,12,Coupe,Chevrolet,17898.06
3.9,230,3046,42.2,9,Coupe,Mercedes,31560.83
3.8,218,4488,49.6,1,Truck,Honda,27620.23
4.4,218,3607,22.9,14,Convertible,Hyundai,23868.68
2.5,295,2824,10,6,Coupe,Kia,33484.04
2.1,165,4403,49.7,14,Sedan,Chevrolet,8559.58
2.4,97,2275,15.9,7,Coupe,Hyundai,18848.83
1,191,4496,12,2,Truck,Hyundai,18618.16
1.6,122,2831,33.9,1,Coupe,Hyundai,18868.78
3.9,182,4259,22.9,5,Coupe,Chevrolet,28282.47
1.8,155,4892,31.1,13,Coupe,Kia,6772.75
1.8,296,2244,41.8,10,Hatchback,Hyundai,18589.22
1.3,159,4563,12.8,14,Truck,Mercedes,5000
1.9,123,4407,37.8,2,Coupe,Kia,19514.21
3.6,213,3156,47.9,8,Coupe,Toyota,21222.79
4,101,2983,21.1,6,Truck,Hyundai,23040.69
2.7,293,2615,20,8,Truck,Ford,28207.67
2.4,188,3708,16.4,14,Convertible,Mercedes,6970.12
1.9,108,4664,12.9,5,Convertible,Hyundai,17836.77
1.4,213,3589,32.3,7,Hatchback,Hyundai,14348.37
2.4,297,3761,29.6,12,Convertible,Hyundai,25054.51
3,224,3997,29.8,8,Hatchback,Chevrolet,23277.31
1.8,166,3590,45.5,4,Truck,Toyota,21356.4
2.6,144,3530,11.5,6,Sedan,Kia,20518.69
1.8,262,2048,18.1,8,Convertible,Hyundai,14165.43
2.8,103,2143,30.6,1,Truck,Hyundai,23775.28
2.2,114,4788,19.5,7,SUV,Chevrolet,14838.92
3.3,276,4308,33,8,Convertible,Hyundai,28039.7
2.3,141,2603,29.3,10,SUV,Honda,15031.48
2.2,154,3951,32.8,7,Truck,Kia,16443.48
2.9,250,3961,15.8,10,Sedan,Mercedes,21617.49
3.6,114,3186,15.8,3,Sedan,BMW,17888.41
1.8,74,4437,26.5,6,Convertible,Honda,10990.04
2.4,164,3641,37.3,7,SUV,BMW,21572.65
1.9,181,4655,36.1,1,Truck,Toyota,26099.03
3.2,167,3660,46.6,11,Coupe,Toyota,21896.56
1.6,149,4718,42.5,10,Hatchback,Toyota,12664.67
4,269,3762,37,5,Sedan,Chevrolet,33455.58
3.6,175,3270,42.3,0,Hatchback,Mercedes,29310.64
3.3,193,4849,15.1,10,Hatchback,Mercedes,19711.51
3.2,292,4127,20,11,SUV,Hyundai,23152.21
2.3,248,3240,23.3,9,Truck,Hyundai,22206.16
2.9,118,2055,26.3,5,Sedan,Mercedes,20261.93
4.1,141,3700,35.4,4,Hatchback,Toyota,30829.61
3,293,3470,42.3,9,Coupe,Kia,19163.22
3.9,205,4636,20.4,8,Coupe,Honda,24580.9
2.1,245,4439,42.8,1,Coupe,Kia,25138.77
3.5,156,4562,10.6,2,Convertible,Chevrolet,31452.39
1.9,247,3104,36.2,2,SUV,Hyundai,20452.53
3.1,194,4622,42.5,1,Coupe,Ford,29802.45
2.7,280,2454,28.5,9,Coupe,Toyota,22223.82
1.9,113,2845,18.1,7,Sedan,Honda,17778.29
3,135,4000,10.8,11,Coupe,Chevrolet,17252.12
4.2,92,4932,21.3,12,Sedan,Mercedes,21929.43
4.2,118,3748,46.6,7,SUV,BMW,22616.27
2,295,3580,47.3,1,Sedan,Toyota,32371.35
2.1,138,2182,31.7,10,Sedan,Kia,13742.59
4.4,237,4907,18.8,5,SUV,Mercedes,36562.63
3.2,251,2361,29.6,6,Truck,Honda,26551.63
4.3,94,2265,42,0,Convertible,Honda,35760.3
2.6,125,4642,26.3,13,Coupe,Kia,7974.45
2.4,132,3525,14.1,6,SUV,Toyota,16424.91
3.3,93,3012,21.2,12,SUV,Mercedes,10944.34
1.5,97,4683,24.5,7,SUV,Hyundai,8283.89
3,298,2096,20.4,5,Convertible,Mercedes,32262.94
